sample,orf,mapped_reads,amplicons,gRNA_count,nsgRNA_HQ_count,nsgRNA_LQ_count,gRHPT,nsgRPTg_HQ,nsgRPTg_LQ,nsgRPTg_ALL,nsgRPHT_HQ,nsgRPHT_LQ,nsgRPHT_ALL
CVR2240,novel_26925,637079,89,6069,1,0,952.6291087918452,0.16477179106936893,0,0.16477179106936893,0.15696640448044905,0,0.15696640448044905
CVR2240,novel_27059,637079,89,6069,1,0,952.6291087918452,0.16477179106936893,0,0.16477179106936893,0.15696640448044905,0,0.15696640448044905
CVR2240,novel_27078,637079,89,6069,1,0,952.6291087918452,0.16477179106936893,0,0.16477179106936893,0.15696640448044905,0,0.15696640448044905
CVR2240,novel_27087,637079,89,6069,1,0,952.6291087918452,0.16477179106936893,0,0.16477179106936893,0.15696640448044905,0,0.15696640448044905
CVR2240,novel_27111,637079,89,6069,1,0,952.6291087918452,0.16477179106936893,0,0.16477179106936893,0.15696640448044905,0,0.15696640448044905
CVR2240,novel_27060,637079,89,6069,0,2,952.6291087918452,0,0.32954358213873786,0.32954358213873786,0,0.3139328089608981,0.3139328089608981
CVR2240,novel_27084,637079,89,6069,0,1,952.6291087918452,0,0.16477179106936893,0.16477179106936893,0,0.15696640448044905,0.15696640448044905
CVR2240,novel_27758,637079,91,666,1,0,104.53962538397906,1.5015015015015014,0,1.5015015015015014,0.15696640448044905,0,0.15696640448044905
CVR2240,novel_27761,637079,91,666,2,0,104.53962538397906,3.003003003003003,0,3.003003003003003,0.3139328089608981,0,0.3139328089608981
CVR2240,novel_27760,637079,91,666,0,1,104.53962538397906,0,1.5015015015015014,1.5015015015015014,0,0.15696640448044905,0.15696640448044905
CVR2240,novel_27724,637079,92,2921,1,0,458.49886748739164,0.3423485107839781,0,0.3423485107839781,0.15696640448044905,0,0.15696640448044905
CVR2240,novel_28276,637079,93,10321,1,0,1620.0502606427146,0.09688983625617673,0,0.09688983625617673,0.15696640448044905,0,0.15696640448044905
CVR2240,novel_28278,637079,93,10321,1,2,1620.0502606427146,0.09688983625617673,0.19377967251235345,0.29066950876853015,0.15696640448044905,0.3139328089608981,0.4708992134413471
CVR2240,novel_28282,637079,93,10321,5,0,1620.0502606427146,0.48444918128088366,0,0.48444918128088366,0.7848320224022451,0,0.7848320224022451
CVR2240,novel_28283,637079,93,10321,1,1,1620.0502606427146,0.09688983625617673,0.09688983625617673,0.19377967251235345,0.15696640448044905,0.15696640448044905,0.3139328089608981
CVR2240,novel_28292,637079,93,10321,2,1,1620.0502606427146,0.19377967251235345,0.09688983625617673,0.29066950876853015,0.3139328089608981,0.15696640448044905,0.4708992134413471
CVR2240,novel_28293,637079,93,10321,1,0,1620.0502606427146,0.09688983625617673,0,0.09688983625617673,0.15696640448044905,0,0.15696640448044905
CVR2240,novel_28233,637079,93,10321,0,1,1620.0502606427146,0,0.09688983625617673,0.09688983625617673,0,0.15696640448044905,0.15696640448044905
CVR2240,novel_28279,637079,93,10321,0,2,1620.0502606427146,0,0.19377967251235345,0.19377967251235345,0,0.3139328089608981,0.3139328089608981
CVR2240,novel_28280,637079,93,10321,0,2,1620.0502606427146,0,0.19377967251235345,0.19377967251235345,0,0.3139328089608981,0.3139328089608981
CVR2240,novel_28313,637079,93,10321,0,1,1620.0502606427146,0,0.09688983625617673,0.09688983625617673,0,0.15696640448044905,0.15696640448044905
CVR2240,novel_28428,637079,94,4588,1,0,720.1618637563002,0.2179598953792502,0,0.2179598953792502,0.15696640448044905,0,0.15696640448044905
CVR2243,novel_0,1929685,1,530,2,1,27.465622627527292,3.773584905660377,1.8867924528301885,5.660377358490566,0.1036438589718011,0.05182192948590055,0.15546578845770165
CVR2243,novel_2,1929685,1,530,3,0,27.465622627527292,5.660377358490566,0,5.660377358490566,0.15546578845770165,0,0.15546578845770165
CVR2243,novel_3,1929685,1,530,2,0,27.465622627527292,3.773584905660377,0,3.773584905660377,0.1036438589718011,0,0.1036438589718011
CVR2243,novel_4,1929685,1,530,3,2,27.465622627527292,5.660377358490566,3.773584905660377,9.433962264150942,0.15546578845770165,0.1036438589718011,0.25910964742950277
CVR2243,novel_7,1929685,1,530,1,1,27.465622627527292,1.8867924528301885,1.8867924528301885,3.773584905660377,0.05182192948590055,0.05182192948590055,0.1036438589718011
CVR2243,novel_12,1929685,1,530,1,0,27.465622627527292,1.8867924528301885,0,1.8867924528301885,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_15,1929685,1,530,1,0,27.465622627527292,1.8867924528301885,0,1.8867924528301885,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_16,1929685,1,530,2,0,27.465622627527292,3.773584905660377,0,3.773584905660377,0.1036438589718011,0,0.1036438589718011
CVR2243,novel_17,1929685,1,530,1,0,27.465622627527292,1.8867924528301885,0,1.8867924528301885,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_18,1929685,1,530,2,0,27.465622627527292,3.773584905660377,0,3.773584905660377,0.1036438589718011,0,0.1036438589718011
CVR2243,novel_64,1929685,1,530,2,0,27.465622627527292,3.773584905660377,0,3.773584905660377,0.1036438589718011,0,0.1036438589718011
CVR2243,novel_90,1929685,1,530,2,0,27.465622627527292,3.773584905660377,0,3.773584905660377,0.1036438589718011,0,0.1036438589718011
CVR2243,novel_118,1929685,1,530,1,0,27.465622627527292,1.8867924528301885,0,1.8867924528301885,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_154,1929685,1,530,1,0,27.465622627527292,1.8867924528301885,0,1.8867924528301885,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_8,1929685,1,530,0,1,27.465622627527292,0,1.8867924528301885,1.8867924528301885,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_10,1929685,1,530,0,1,27.465622627527292,0,1.8867924528301885,1.8867924528301885,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_73,1929685,1,530,0,1,27.465622627527292,0,1.8867924528301885,1.8867924528301885,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_86,1929685,1,530,0,1,27.465622627527292,0,1.8867924528301885,1.8867924528301885,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_112,1929685,1,530,0,1,27.465622627527292,0,1.8867924528301885,1.8867924528301885,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_137,1929685,1,530,0,1,27.465622627527292,0,1.8867924528301885,1.8867924528301885,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_690,1929685,3,26954,0,1,1396.8082873629635,0,0.03710024486161609,0.03710024486161609,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_1929,1929685,7,34515,1,0,1788.6338962058576,0.02897291032884253,0,0.02897291032884253,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_2717,1929685,9,22379,1,0,1159.7229599649684,0.04468474909513383,0,0.04468474909513383,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_2793,1929685,9,22379,3,0,1159.7229599649684,0.1340542472854015,0,0.1340542472854015,0.15546578845770165,0,0.15546578845770165
CVR2243,novel_2688,1929685,9,22379,0,1,1159.7229599649684,0,0.04468474909513383,0.04468474909513383,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_3364,1929685,11,21482,1,0,1113.2386892161157,0.04655060050274649,0,0.04655060050274649,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_4018,1929685,13,14216,0,1,736.7005495715622,0,0.07034327518289252,0.07034327518289252,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_4579,1929685,15,34798,1,2,1803.2995022503674,0.028737283751939766,0.05747456750387953,0.0862118512558193,0.05182192948590055,0.1036438589718011,0.15546578845770165
CVR2243,novel_4923,1929685,17,8659,1,0,448.7260874184129,0.11548677676406051,0,0.11548677676406051,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_5785,1929685,19,21022,1,0,1089.4006016526014,0.04756921320521359,0,0.04756921320521359,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_8550,1929685,28,10315,0,1,534.5432026470642,0,0.09694619486185167,0.09694619486185167,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_11173,1929685,37,24551,1,0,1272.2801908083445,0.040731538430206514,0,0.040731538430206514,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_11748,1929685,39,15228,1,0,789.1443422112936,0.06566850538481744,0,0.06566850538481744,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_11811,1929685,39,15228,1,0,789.1443422112936,0.06566850538481744,0,0.06566850538481744,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_12394,1929685,42,14349,0,1,743.592866193187,0,0.06969126768415917,0.06969126768415917,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_12965,1929685,43,17651,1,0,914.7088773556306,0.05665401393688743,0,0.05665401393688743,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_17897,1929685,59,18262,0,5,946.3720762715159,0,0.2737925747453729,0.2737925747453729,0,0.25910964742950277,0.25910964742950277
CVR2243,novel_18553,1929685,61,23227,1,0,1203.667956169012,0.0430533430920911,0,0.0430533430920911,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_19111,1929685,63,24124,1,2,1250.152226917865,0.0414524954402255,0.082904990880451,0.1243574863206765,0.05182192948590055,0.1036438589718011,0.15546578845770165
CVR2243,novel_19115,1929685,63,24124,1,0,1250.152226917865,0.0414524954402255,0,0.0414524954402255,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_19602,1929685,65,17749,1,0,919.7874264452489,0.05634120232125754,0,0.05634120232125754,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_20315,1929685,67,10823,2,0,560.8687428259017,0.18479164741753673,0,0.18479164741753673,0.1036438589718011,0,0.1036438589718011
CVR2243,novel_20316,1929685,67,10823,0,1,560.8687428259017,0,0.09239582370876837,0.09239582370876837,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_20331,1929685,67,10823,0,1,560.8687428259017,0,0.09239582370876837,0.09239582370876837,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_21052,1929685,69,7901,4,2,409.44506486810025,0.5062650297430705,0.25313251487153526,0.7593975446146057,0.2072877179436022,0.1036438589718011,0.3109315769154033
CVR2243,novel_21618,1929685,71,5311,0,1,275.22626749961785,0,0.18828845791752966,0.18828845791752966,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_22106,1929685,73,19218,0,1,995.9138408600368,0,0.052034550941825373,0.052034550941825373,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_23111,1929685,77,25571,1,0,1325.138558883963,0.03910680067263697,0,0.03910680067263697,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_23970,1929685,79,24537,1,0,1271.554683795542,0.040754778497778865,0,0.040754778497778865,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_23927,1929685,79,24537,0,1,1271.554683795542,0,0.040754778497778865,0.040754778497778865,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_25178,1929685,83,8856,1,0,458.93500752713527,0.11291779584462512,0,0.11291779584462512,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_24890,1929685,83,8856,0,1,458.93500752713527,0,0.11291779584462512,0.11291779584462512,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_25828,1929685,85,15961,0,1,827.1298165244586,0,0.06265271599523839,0.06265271599523839,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_25830,1929685,85,15961,0,1,827.1298165244586,0,0.06265271599523839,0.06265271599523839,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_26169,1929685,86,21227,1,0,1100.024097197211,0.04710981297404249,0,0.04710981297404249,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_26490,1929685,87,14564,1,0,754.7345810326556,0.068662455369404,0,0.068662455369404,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_26492,1929685,87,14564,1,0,754.7345810326556,0.068662455369404,0,0.068662455369404,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_26497,1929685,87,14564,3,0,754.7345810326556,0.20598736610821203,0,0.20598736610821203,0.15546578845770165,0,0.15546578845770165
CVR2243,novel_26505,1929685,87,14564,2,2,754.7345810326556,0.137324910738808,0.137324910738808,0.274649821477616,0.1036438589718011,0.1036438589718011,0.2072877179436022
CVR2243,novel_26262,1929685,87,14564,0,1,754.7345810326556,0,0.068662455369404,0.068662455369404,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_26420,1929685,87,14564,0,1,754.7345810326556,0,0.068662455369404,0.068662455369404,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_26421,1929685,87,14564,0,1,754.7345810326556,0,0.068662455369404,0.068662455369404,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_26442,1929685,87,14564,0,3,754.7345810326556,0,0.20598736610821203,0.20598736610821203,0,0.15546578845770165,0.15546578845770165
CVR2243,novel_26496,1929685,87,14564,0,1,754.7345810326556,0,0.068662455369404,0.068662455369404,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_26501,1929685,87,14564,0,1,754.7345810326556,0,0.068662455369404,0.068662455369404,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_26506,1929685,87,14564,0,1,754.7345810326556,0,0.068662455369404,0.068662455369404,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_26509,1929685,87,14564,0,1,754.7345810326556,0,0.068662455369404,0.068662455369404,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_27078,1929685,89,31448,1,0,1629.6960384726005,0.03179852454846095,0,0.03179852454846095,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_26929,1929685,89,31448,0,1,1629.6960384726005,0,0.03179852454846095,0.03179852454846095,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_27058,1929685,89,31448,0,2,1629.6960384726005,0,0.0635970490969219,0.0635970490969219,0,0.1036438589718011,0.1036438589718011
CVR2243,novel_27063,1929685,89,31448,0,1,1629.6960384726005,0,0.03179852454846095,0.03179852454846095,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_27068,1929685,89,31448,0,1,1629.6960384726005,0,0.03179852454846095,0.03179852454846095,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_27411,1929685,90,20965,0,1,1086.446751671905,0,0.04769854519437157,0.04769854519437157,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_27413,1929685,91,2746,1,0,142.30301836828292,0.3641660597232338,0,0.3641660597232338,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_27675,1929685,91,2746,1,0,142.30301836828292,0.3641660597232338,0,0.3641660597232338,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_27760,1929685,91,2746,1,0,142.30301836828292,0.3641660597232338,0,0.3641660597232338,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_27761,1929685,91,2746,3,0,142.30301836828292,1.0924981791697015,0,1.0924981791697015,0.15546578845770165,0,0.15546578845770165
CVR2243,novel_27682,1929685,91,2746,0,2,142.30301836828292,0,0.7283321194464676,0.7283321194464676,0,0.1036438589718011,0.1036438589718011
CVR2243,novel_28202,1929685,93,21401,1,0,1109.0411129277577,0.04672678846782861,0,0.04672678846782861,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_28276,1929685,93,21401,1,1,1109.0411129277577,0.04672678846782861,0.04672678846782861,0.09345357693565721,0.05182192948590055,0.05182192948590055,0.1036438589718011
CVR2243,novel_28278,1929685,93,21401,2,1,1109.0411129277577,0.09345357693565721,0.04672678846782861,0.14018036540348583,0.1036438589718011,0.05182192948590055,0.15546578845770165
CVR2243,novel_28279,1929685,93,21401,2,3,1109.0411129277577,0.09345357693565721,0.14018036540348583,0.23363394233914303,0.1036438589718011,0.15546578845770165,0.25910964742950277
CVR2243,novel_28281,1929685,93,21401,1,0,1109.0411129277577,0.04672678846782861,0,0.04672678846782861,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_28282,1929685,93,21401,3,4,1109.0411129277577,0.14018036540348583,0.18690715387131443,0.3270875192748003,0.15546578845770165,0.2072877179436022,0.3627535064013039
CVR2243,novel_28284,1929685,93,21401,1,1,1109.0411129277577,0.04672678846782861,0.04672678846782861,0.09345357693565721,0.05182192948590055,0.05182192948590055,0.1036438589718011
CVR2243,novel_28289,1929685,93,21401,2,0,1109.0411129277577,0.09345357693565721,0,0.09345357693565721,0.1036438589718011,0,0.1036438589718011
CVR2243,novel_28291,1929685,93,21401,2,0,1109.0411129277577,0.09345357693565721,0,0.09345357693565721,0.1036438589718011,0,0.1036438589718011
CVR2243,novel_28292,1929685,93,21401,1,1,1109.0411129277577,0.04672678846782861,0.04672678846782861,0.09345357693565721,0.05182192948590055,0.05182192948590055,0.1036438589718011
CVR2243,novel_28293,1929685,93,21401,2,0,1109.0411129277577,0.09345357693565721,0,0.09345357693565721,0.1036438589718011,0,0.1036438589718011
CVR2243,novel_28294,1929685,93,21401,1,0,1109.0411129277577,0.04672678846782861,0,0.04672678846782861,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_28297,1929685,93,21401,1,0,1109.0411129277577,0.04672678846782861,0,0.04672678846782861,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_28301,1929685,93,21401,1,1,1109.0411129277577,0.04672678846782861,0.04672678846782861,0.09345357693565721,0.05182192948590055,0.05182192948590055,0.1036438589718011
CVR2243,novel_28305,1929685,93,21401,1,0,1109.0411129277577,0.04672678846782861,0,0.04672678846782861,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_28307,1929685,93,21401,1,0,1109.0411129277577,0.04672678846782861,0,0.04672678846782861,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_28310,1929685,93,21401,1,0,1109.0411129277577,0.04672678846782861,0,0.04672678846782861,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_28316,1929685,93,21401,1,0,1109.0411129277577,0.04672678846782861,0,0.04672678846782861,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_28233,1929685,93,21401,0,1,1109.0411129277577,0,0.04672678846782861,0.04672678846782861,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_28285,1929685,93,21401,0,1,1109.0411129277577,0,0.04672678846782861,0.04672678846782861,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_28286,1929685,93,21401,0,1,1109.0411129277577,0,0.04672678846782861,0.04672678846782861,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_28290,1929685,93,21401,0,1,1109.0411129277577,0,0.04672678846782861,0.04672678846782861,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_28295,1929685,93,21401,0,2,1109.0411129277577,0,0.09345357693565721,0.09345357693565721,0,0.1036438589718011,0.1036438589718011
CVR2243,novel_28296,1929685,93,21401,0,1,1109.0411129277577,0,0.04672678846782861,0.04672678846782861,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_28299,1929685,93,21401,0,2,1109.0411129277577,0,0.09345357693565721,0.09345357693565721,0,0.1036438589718011,0.1036438589718011
CVR2243,novel_28303,1929685,93,21401,0,1,1109.0411129277577,0,0.04672678846782861,0.04672678846782861,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_28314,1929685,93,21401,0,1,1109.0411129277577,0,0.04672678846782861,0.04672678846782861,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_28315,1929685,93,21401,0,1,1109.0411129277577,0,0.04672678846782861,0.04672678846782861,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_28318,1929685,93,21401,0,1,1109.0411129277577,0,0.04672678846782861,0.04672678846782861,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_28320,1929685,93,21401,0,1,1109.0411129277577,0,0.04672678846782861,0.04672678846782861,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_28322,1929685,93,21401,0,1,1109.0411129277577,0,0.04672678846782861,0.04672678846782861,0,0.05182192948590055,0.05182192948590055
CVR2243,novel_28729,1929685,95,17170,1,0,889.7825292729125,0.05824111822947,0,0.05824111822947,0.05182192948590055,0,0.05182192948590055
CVR2243,novel_29167,1929685,96,32055,0,1,1661.151949670542,0,0.031196381219778507,0.031196381219778507,0,0.05182192948590055,0.05182192948590055
CVR2247,novel_4,1186448,1,508,1,0,42.816878615834824,1.968503937007874,0,1.968503937007874,0.0842851941256591,0,0.0842851941256591
CVR2247,novel_19,1186448,1,508,1,1,42.816878615834824,1.968503937007874,1.968503937007874,3.937007874015748,0.0842851941256591,0.0842851941256591,0.1685703882513182
CVR2247,novel_64,1186448,1,508,2,1,42.816878615834824,3.937007874015748,1.968503937007874,5.905511811023622,0.1685703882513182,0.0842851941256591,0.2528555823769773
CVR2247,novel_164,1186448,1,508,1,0,42.816878615834824,1.968503937007874,0,1.968503937007874,0.0842851941256591,0,0.0842851941256591
CVR2247,novel_233,1186448,1,508,1,0,42.816878615834824,1.968503937007874,0,1.968503937007874,0.0842851941256591,0,0.0842851941256591
CVR2247,novel_246,1186448,1,508,1,1,42.816878615834824,1.968503937007874,1.968503937007874,3.937007874015748,0.0842851941256591,0.0842851941256591,0.1685703882513182
CVR2247,novel_2,1186448,1,508,0,1,42.816878615834824,0,1.968503937007874,1.968503937007874,0,0.0842851941256591,0.0842851941256591
CVR2247,novel_211,1186448,1,508,0,1,42.816878615834824,0,1.968503937007874,1.968503937007874,0,0.0842851941256591,0.0842851941256591
CVR2247,novel_217,1186448,1,508,0,1,42.816878615834824,0,1.968503937007874,1.968503937007874,0,0.0842851941256591,0.0842851941256591
CVR2247,novel_249,1186448,1,508,0,1,42.816878615834824,0,1.968503937007874,1.968503937007874,0,0.0842851941256591,0.0842851941256591
CVR2247,novel_251,1186448,1,508,0,1,42.816878615834824,0,1.968503937007874,1.968503937007874,0,0.0842851941256591,0.0842851941256591
CVR2247,novel_2291,1186448,9,6976,1,0,587.973514220598,0.143348623853211,0,0.143348623853211,0.0842851941256591,0,0.0842851941256591
CVR2247,novel_2793,1186448,9,6976,2,0,587.973514220598,0.286697247706422,0,0.286697247706422,0.1685703882513182,0,0.1685703882513182
CVR2247,novel_4017,1186448,13,4812,0,1,405.58035413267163,0,0.2078137988362427,0.2078137988362427,0,0.0842851941256591,0.0842851941256591
CVR2247,novel_4579,1186448,15,22129,3,0,1865.1470608067104,0.13556871074156085,0,0.13556871074156085,0.2528555823769773,0,0.2528555823769773
CVR2247,novel_5593,1186448,19,12240,1,0,1031.6507760980676,0.08169934640522876,0,0.08169934640522876,0.0842851941256591,0,0.0842851941256591
CVR2247,novel_5772,1186448,19,12240,1,0,1031.6507760980676,0.08169934640522876,0,0.08169934640522876,0.0842851941256591,0,0.0842851941256591
CVR2247,novel_10639,1186448,35|36,11675,1,4,984.0296414170701,0.149812734082397,0.649438202247191,0.799250936329588,0.0842851941256591,0.3371407765026364,0.4214259706282955
CVR2247,novel_10642,1186448,35,6675,1,0,562.6036707887746,0.149812734082397,0,0.149812734082397,0.0842851941256591,0,0.0842851941256591
CVR2247,novel_12965,1186448,43,11949,12,6,1007.1237846075006,1.0042681395932713,0.5021340697966357,1.506402209389907,1.0114223295079092,0.5057111647539546,1.5171334942618637
CVR2247,novel_12966,1186448,43,11949,2,2,1007.1237846075006,0.16737802326554524,0.16737802326554524,0.3347560465310905,0.1685703882513182,0.1685703882513182,0.3371407765026364
CVR2247,novel_13425,1186448,45,7325,1,0,617.3890469704529,0.13651877133105803,0,0.13651877133105803,0.0842851941256591,0,0.0842851941256591
CVR2247,novel_16409,1186448,55,10389,0,2,875.6388817714725,0,0.19251131003946484,0.19251131003946484,0,0.1685703882513182,0.1685703882513182
CVR2247,novel_17897,1186448,59,12380,0,5,1043.4507032756599,0,0.40387722132471726,0.40387722132471726,0,0.42142597062829557,0.42142597062829557
CVR2247,novel_17900,1186448,59,12380,0,1,1043.4507032756599,0,0.08077544426494346,0.08077544426494346,0,0.0842851941256591,0.0842851941256591
CVR2247,novel_19641,1186448,65,9181,1,0,773.8223672676762,0.10892059688487093,0,0.10892059688487093,0.0842851941256591,0,0.0842851941256591
CVR2247,novel_21052,1186448,69,5121,6,1,431.6244791175003,1.1716461628588166,0.19527436047646943,1.3669205233352861,0.5057111647539546,0.0842851941256591,0.5899963588796138
CVR2247,novel_21057,1186448,69,5121,0,1,431.6244791175003,0,0.19527436047646943,0.19527436047646943,0,0.0842851941256591,0.0842851941256591
CVR2247,novel_21061,1186448,69,5121,0,1,431.6244791175003,0,0.19527436047646943,0.19527436047646943,0,0.0842851941256591,0.0842851941256591
CVR2247,novel_21575,1186448,71,1692,1,0,142.6105484606152,0.5910165484633569,0,0.5910165484633569,0.0842851941256591,0,0.0842851941256591
CVR2247,novel_21587,1186448,71,1692,1,0,142.6105484606152,0.5910165484633569,0,0.5910165484633569,0.0842851941256591,0,0.0842851941256591
CVR2247,novel_21579,1186448,71,1692,0,1,142.6105484606152,0,0.5910165484633569,0.5910165484633569,0,0.0842851941256591,0.0842851941256591
CVR2247,novel_22227,1186448,73,1902,1,0,160.31043922700363,0.5257623554153523,0,0.5257623554153523,0.0842851941256591,0,0.0842851941256591
CVR2247,novel_22230,1186448,73,1902,0,1,160.31043922700363,0,0.5257623554153523,0.5257623554153523,0,0.0842851941256591,0.0842851941256591
CVR2247,novel_23364,1186448,77,22012,2,0,1855.2856930940084,0.0908595311648192,0,0.0908595311648192,0.1685703882513182,0,0.1685703882513182
CVR2247,novel_23917,1186448,79,14007,2,0,1180.582714118107,0.1427857499821518,0,0.1427857499821518,0.1685703882513182,0,0.1685703882513182
CVR2247,novel_23927,1186448,79,14007,2,0,1180.582714118107,0.1427857499821518,0,0.1427857499821518,0.1685703882513182,0,0.1685703882513182
CVR2247,novel_24383,1186448,81,14515,1,0,1223.399592733942,0.06889424733034791,0,0.06889424733034791,0.0842851941256591,0,0.0842851941256591
CVR2247,novel_24477,1186448,81,14515,1,1,1223.399592733942,0.06889424733034791,0.06889424733034791,0.13778849466069581,0.0842851941256591,0.0842851941256591,0.1685703882513182
CVR2247,novel_25663,1186448,85,3903,2,0,328.9651126724475,0.5124263387138099,0,0.5124263387138099,0.1685703882513182,0,0.1685703882513182
CVR2247,novel_26158,1186448,86,10508,2,0,885.668819872426,0.19033117624666923,0,0.19033117624666923,0.1685703882513182,0,0.1685703882513182
CVR2247,novel_26291,1186448,87,9028,1,0,760.9267325664504,0.11076650420912715,0,0.11076650420912715,0.0842851941256591,0,0.0842851941256591
CVR2247,novel_26369,1186448,87,9028,1,0,760.9267325664504,0.11076650420912715,0,0.11076650420912715,0.0842851941256591,0,0.0842851941256591
CVR2247,novel_26408,1186448,87,9028,1,0,760.9267325664504,0.11076650420912715,0,0.11076650420912715,0.0842851941256591,0,0.0842851941256591
CVR2247,novel_26442,1186448,87,9028,1,2,760.9267325664504,0.11076650420912715,0.2215330084182543,0.33229951262738144,0.0842851941256591,0.1685703882513182,0.2528555823769773
CVR2247,novel_26490,1186448,87,9028,1,0,760.9267325664504,0.11076650420912715,0,0.11076650420912715,0.0842851941256591,0,0.0842851941256591
CVR2247,novel_26492,1186448,87,9028,1,0,760.9267325664504,0.11076650420912715,0,0.11076650420912715,0.0842851941256591,0,0.0842851941256591
CVR2247,novel_26496,1186448,87,9028,4,1,760.9267325664504,0.4430660168365086,0.11076650420912715,0.5538325210456357,0.3371407765026364,0.0842851941256591,0.4214259706282955
CVR2247,novel_26497,1186448,87,9028,13,5,760.9267325664504,1.439964554718653,0.5538325210456357,1.9937970757642889,1.0957075236335685,0.42142597062829557,1.5171334942618642
CVR2247,novel_26499,1186448,87,9028,1,0,760.9267325664504,0.11076650420912715,0,0.11076650420912715,0.0842851941256591,0,0.0842851941256591
CVR2247,novel_26503,1186448,87,9028,2,1,760.9267325664504,0.2215330084182543,0.11076650420912715,0.33229951262738144,0.1685703882513182,0.0842851941256591,0.2528555823769773
CVR2247,novel_26504,1186448,87,9028,1,0,760.9267325664504,0.11076650420912715,0,0.11076650420912715,0.0842851941256591,0,0.0842851941256591
