# Supplemental File S13 - Noncanonical Sub-Genomic RNA Counts From In Vitro ARTIC Nanopore Data
# Noncanonical sub-genomic RNA counts
# pos: genomic position of leader-genome junction
# mapped_reads: Total mapped reads
# amplicons: The amplicon(s) that gave rise to the sub-genomic RNA
# gRNA_count: The number of genomic reads at this ORF
# nsgRNA_HQ_count: The number of high quality reads supporting noncanonical sub-genomic RNA at this position
# nsgRNA_LQ_count: The number of low quality reads supporting noncanonical sub-genomic RNA at this position
# nsgRNA_LLQ_count: The number of low low quality reads supporting noncanonical sub-genomic RNA at this position
# gRHPT: Genomic reads per hundred thousand mapped reads
# nsgRPTg_HQ: High quality noncanonical sub-genomic reads per thousand genomic
# nsgRPTg_LQ: Low quality noncanonical sub-genomic reads per thousand genomic
# nsgRPTg_LLQ: Low low quality noncanonical sub-genomic reads per thousand genomic
# nsgRPTg_ALL: All noncanonical noncanonical sub-genomic reads per thousand genomic
# nsgRPHT_HQ: High quality noncanonical sub-genomic reads per hundred thousand mapped reads
# nsgRPHT_LQ: Low quality noncanonical sub-genomic reads per hundred thousand mapped reads
# nsgRPHT_LLQ: Low low quality noncanonical sub-genomic reads per hundred thousand mapped reads
# nsgRPHT_All: All noncanonical sub-genomic reads per hundred thousand mapped reads
sample,novel,pos,mapped_reads,amplicons,gRNA_count,nsgRNA_HQ_count,nsgRNA_LQ_count,gRHPT,nsgRPTg_HQ,nsgRPTg_LQ,nsgRPTg_ALL,nsgRPHT_HQ,nsgRPHT_LQ,nsgRPHT_ALL
sample,orf,mapped_reads,amplicons,gRNA_count,nsgRNA_HQ_count,nsgRNA_LQ_count,gRHPT,nsgRPTg_HQ,nsgRPTg_LQ,nsgRPTg_ALL,nsgRPHT_HQ,nsgRPHT_LQ,nsgRPHT_ALL
VAT_GLA2_48,novel_26426,288126,87,1042,1,0,361.64733484656017,0.9596928982725528,0,0.9596928982725528,0.3470703789314397,0,0.3470703789314397
VAT_GLA2_48,novel_26110,288126,87,1042,0,1,361.64733484656017,0,0.9596928982725528,0.9596928982725528,0,0.3470703789314397,0.3470703789314397
VAT_GLA2_48,novel_26118,288126,87,1042,0,1,361.64733484656017,0,0.9596928982725528,0.9596928982725528,0,0.3470703789314397,0.3470703789314397
VAT_GLA2_48,novel_26031,288126,88,1381,1,0,479.30419330431823,0.724112961622013,0,0.724112961622013,0.3470703789314397,0,0.3470703789314397
VAT_GLA2_48,novel_26264,288126,88,1381,1,0,479.30419330431823,0.724112961622013,0,0.724112961622013,0.3470703789314397,0,0.3470703789314397
VAT_GLA2_48,novel_26334,288126,88,1381,1,0,479.30419330431823,0.724112961622013,0,0.724112961622013,0.3470703789314397,0,0.3470703789314397
VAT_GLA2_48,novel_26258,288126,88,1381,0,1,479.30419330431823,0,0.724112961622013,0.724112961622013,0,0.3470703789314397,0.3470703789314397
VAT_GLA2_48,novel_26668,288126,89,8162,1,0,2832.7884328384107,0.12251899044351873,0,0.12251899044351873,0.3470703789314397,0,0.3470703789314397
VAT_GLA2_48,novel_26421,288126,89,8162,0,1,2832.7884328384107,0,0.12251899044351873,0.12251899044351873,0,0.3470703789314397,0.3470703789314397
VAT_GLA2_48,novel_26442,288126,89,8162,0,1,2832.7884328384107,0,0.12251899044351873,0.12251899044351873,0,0.3470703789314397,0.3470703789314397
VAT_GLA2_48,novel_26705,288126,90,1484,1,0,515.0524423342565,0.6738544474393531,0,0.6738544474393531,0.3470703789314397,0,0.3470703789314397
VAT_GLA2_48,novel_28133,288126,93,771,1,0,267.59126215614003,1.297016861219196,0,1.297016861219196,0.3470703789314397,0,0.3470703789314397
VAT_GLA2_48,novel_27626,288126,94,509,1,0,176.65882287610282,1.9646365422396856,0,1.9646365422396856,0.3470703789314397,0,0.3470703789314397
VAT_GLA2_48,novel_28168,288126,94,509,1,0,176.65882287610282,1.9646365422396856,0,1.9646365422396856,0.3470703789314397,0,0.3470703789314397
VAT_GLA2_48,novel_28314,288126,94,509,1,0,176.65882287610282,1.9646365422396856,0,1.9646365422396856,0.3470703789314397,0,0.3470703789314397
VAT_GLA2_48,novel_28349,288126,94,509,1,0,176.65882287610282,1.9646365422396856,0,1.9646365422396856,0.3470703789314397,0,0.3470703789314397
VAT_GLA2_48,novel_28427,288126,94,509,1,0,176.65882287610282,1.9646365422396856,0,1.9646365422396856,0.3470703789314397,0,0.3470703789314397
VAT_GLA2_48,novel_28183,288126,94,509,0,1,176.65882287610282,0,1.9646365422396856,1.9646365422396856,0,0.3470703789314397,0.3470703789314397
VAT_GLA2_48,novel_28278,288126,95,1146,1,0,397.7426542554299,0.8726003490401397,0,0.8726003490401397,0.3470703789314397,0,0.3470703789314397
VAT_GLA2_48,novel_28316,288126,95,1146,1,0,397.7426542554299,0.8726003490401397,0,0.8726003490401397,0.3470703789314397,0,0.3470703789314397
VAT_GLA2_48,novel_28431,288126,95,1146,1,0,397.7426542554299,0.8726003490401397,0,0.8726003490401397,0.3470703789314397,0,0.3470703789314397
VAT_GLA2_48,novel_28647,288126,95,1146,1,0,397.7426542554299,0.8726003490401397,0,0.8726003490401397,0.3470703789314397,0,0.3470703789314397
VAT_GLA2_48,novel_28710,288126,95,1146,1,0,397.7426542554299,0.8726003490401397,0,0.8726003490401397,0.3470703789314397,0,0.3470703789314397
VAT_GLA2_48,novel_28715,288126,95,1146,1,0,397.7426542554299,0.8726003490401397,0,0.8726003490401397,0.3470703789314397,0,0.3470703789314397
VAT_GLA2_48,novel_28145,288126,95,1146,0,1,397.7426542554299,0,0.8726003490401397,0.8726003490401397,0,0.3470703789314397,0.3470703789314397
VAT_GLA2_48,novel_28425,288126,95,1146,0,1,397.7426542554299,0,0.8726003490401397,0.8726003490401397,0,0.3470703789314397,0.3470703789314397
VAT_GLA2_48,novel_28762,288126,95,1146,0,1,397.7426542554299,0,0.8726003490401397,0.8726003490401397,0,0.3470703789314397,0.3470703789314397
VAT_GLA2_48,novel_28744,288126,96,663,1,0,230.1076612315445,1.5082956259426847,0,1.5082956259426847,0.3470703789314397,0,0.3470703789314397
VAT_GLA2_48,novel_28775,288126,96,663,1,0,230.1076612315445,1.5082956259426847,0,1.5082956259426847,0.3470703789314397,0,0.3470703789314397
VAT_GLA2_48,novel_28868,288126,96,663,1,0,230.1076612315445,1.5082956259426847,0,1.5082956259426847,0.3470703789314397,0,0.3470703789314397
VAT_GLA2_48,novel_27667,288126,96,663,0,1,230.1076612315445,0,1.5082956259426847,1.5082956259426847,0,0.3470703789314397,0.3470703789314397
VAT_GLA2_48,novel_28874,288126,96,663,0,1,230.1076612315445,0,1.5082956259426847,1.5082956259426847,0,0.3470703789314397,0.3470703789314397
VAT_GLA2_48,novel_28851,288126,97,2396,1,0,831.5806279197295,0.41736227045075125,0,0.41736227045075125,0.3470703789314397,0,0.3470703789314397
VAT_GLA2_48,novel_28870,288126,97,2396,1,0,831.5806279197295,0.41736227045075125,0,0.41736227045075125,0.3470703789314397,0,0.3470703789314397
VAT_GLA2_48,novel_28381,288126,97,2396,0,1,831.5806279197295,0,0.41736227045075125,0.41736227045075125,0,0.3470703789314397,0.3470703789314397
VAT_GLA2_48,novel_28920,288126,97,2396,0,1,831.5806279197295,0,0.41736227045075125,0.41736227045075125,0,0.3470703789314397,0.3470703789314397
VAT_GLA2_48,novel_28935,288126,97,2396,0,1,831.5806279197295,0,0.41736227045075125,0.41736227045075125,0,0.3470703789314397,0.3470703789314397
VAT_GLA2_48,novel_29659,288126,98,1079,1,0,374.4889388670234,0.9267840593141798,0,0.9267840593141798,0.3470703789314397,0,0.3470703789314397
VAT_GLA2_72,novel_0,489655,1,105,9,1,21.443669522418844,85.71428571428572,9.523809523809524,95.23809523809524,1.8380288162073295,0.20422542402303662,2.042254240230366
VAT_GLA2_72,novel_3,489655,1,105,2,1,21.443669522418844,19.047619047619047,9.523809523809524,28.57142857142857,0.40845084804607323,0.20422542402303662,0.6126762720691099
VAT_GLA2_72,novel_4,489655,1,105,4,4,21.443669522418844,38.095238095238095,38.095238095238095,76.19047619047619,0.8169016960921465,0.8169016960921465,1.633803392184293
VAT_GLA2_72,novel_5,489655,1,105,1,0,21.443669522418844,9.523809523809524,0,9.523809523809524,0.20422542402303662,0,0.20422542402303662
VAT_GLA2_72,novel_6,489655,1,105,2,0,21.443669522418844,19.047619047619047,0,19.047619047619047,0.40845084804607323,0,0.40845084804607323
VAT_GLA2_72,novel_7,489655,1|3,6217,14,6,1269.6694611512185,123.97313637496883,57.142857142857146,181.11599351782598,2.8591559363225127,1.2253525441382196,4.084508480460732
VAT_GLA2_72,novel_8,489655,1,105,6,0,21.443669522418844,57.142857142857146,0,57.142857142857146,1.2253525441382196,0,1.2253525441382196
VAT_GLA2_72,novel_9,489655,1,105,5,2,21.443669522418844,47.61904761904762,19.047619047619047,66.66666666666667,1.021127120115183,0.40845084804607323,1.4295779681612562
VAT_GLA2_72,novel_10,489655,1,105,21,4,21.443669522418844,200.0,38.095238095238095,238.0952380952381,4.2887339044837685,0.8169016960921465,5.105635600575915
VAT_GLA2_72,novel_11,489655,1,105,5,1,21.443669522418844,47.61904761904762,9.523809523809524,57.142857142857146,1.021127120115183,0.20422542402303662,1.2253525441382196
VAT_GLA2_72,novel_12,489655,1,105,11,1,21.443669522418844,104.76190476190476,9.523809523809524,114.28571428571428,2.246479664253403,0.20422542402303662,2.4507050882764396
VAT_GLA2_72,novel_13,489655,1,105,1,1,21.443669522418844,9.523809523809524,9.523809523809524,19.047619047619047,0.20422542402303662,0.20422542402303662,0.40845084804607323
VAT_GLA2_72,novel_14,489655,1,105,3,1,21.443669522418844,28.571428571428573,9.523809523809524,38.095238095238095,0.6126762720691098,0.20422542402303662,0.8169016960921465
VAT_GLA2_72,novel_15,489655,1,105,1,2,21.443669522418844,9.523809523809524,19.047619047619047,28.57142857142857,0.20422542402303662,0.40845084804607323,0.6126762720691099
VAT_GLA2_72,novel_16,489655,1|3,6217,1,1,1269.6694611512185,9.523809523809524,0.16361256544502617,9.68742208925455,0.20422542402303662,0.20422542402303662,0.40845084804607323
VAT_GLA2_72,novel_17,489655,1,105,5,0,21.443669522418844,47.61904761904762,0,47.61904761904762,1.021127120115183,0,1.021127120115183
VAT_GLA2_72,novel_18,489655,1,105,1,1,21.443669522418844,9.523809523809524,9.523809523809524,19.047619047619047,0.20422542402303662,0.20422542402303662,0.40845084804607323
VAT_GLA2_72,novel_170,489655,1,105,1,0,21.443669522418844,9.523809523809524,0,9.523809523809524,0.20422542402303662,0,0.20422542402303662
VAT_GLA2_72,novel_1,489655,1,105,0,1,21.443669522418844,0,9.523809523809524,9.523809523809524,0,0.20422542402303662,0.20422542402303662
VAT_GLA2_72,novel_2,489655,1,105,0,2,21.443669522418844,0,19.047619047619047,19.047619047619047,0,0.40845084804607323,0.40845084804607323
VAT_GLA2_72,novel_353,489655,2,2284,0,1,466.4508684686156,0,0.43782837127845886,0.43782837127845886,0,0.20422542402303662,0.20422542402303662
VAT_GLA2_72,novel_4579,489655,15|16,18118,2,0,3700.1562324493775,0.4404941791336998,0,0.4404941791336998,0.40845084804607323,0,0.40845084804607323
VAT_GLA2_72,novel_11778,489655,41,4762,1,0,972.5214691977003,0.20999580008399835,0,0.20999580008399835,0.20422542402303662,0,0.20422542402303662
VAT_GLA2_72,novel_14371,489655,49,6030,0,1,1231.4793068589108,0,0.16583747927031509,0.16583747927031509,0,0.20422542402303662,0.20422542402303662
VAT_GLA2_72,novel_15776,489655,53,7231,1,0,1476.7540411105776,0.13829345871940257,0,0.13829345871940257,0.20422542402303662,0,0.20422542402303662
VAT_GLA2_72,novel_19262,489655,64,3745,1,0,764.8242129662721,0.26702269692923897,0,0.26702269692923897,0.20422542402303662,0,0.20422542402303662
VAT_GLA2_72,novel_24383,489655,83,3608,0,1,736.8453298751161,0,0.2771618625277162,0.2771618625277162,0,0.20422542402303662,0.20422542402303662
VAT_GLA2_72,novel_26285,489655,87,2300,0,1,469.7184752529842,0,0.4347826086956522,0.4347826086956522,0,0.20422542402303662,0.20422542402303662
VAT_GLA2_72,novel_26505,489655,89,12969,1,0,2648.5995241547616,0.07710694733595497,0,0.07710694733595497,0.20422542402303662,0,0.20422542402303662
VAT_GLA2_72,novel_27710,489655,92,3384,1,0,691.0988348939559,0.29550827423167847,0,0.29550827423167847,0.20422542402303662,0,0.20422542402303662
VAT_GLA2_72,novel_28276,489655,93,2774,1,0,566.5213262399036,0.3604902667627974,0,0.3604902667627974,0.20422542402303662,0,0.20422542402303662
VAT_GLA2_72,novel_28113,489655,93,2774,0,1,566.5213262399036,0,0.3604902667627974,0.3604902667627974,0,0.20422542402303662,0.20422542402303662
VAT_GLA2_72,novel_28117,489655,93,2774,0,1,566.5213262399036,0,0.3604902667627974,0.3604902667627974,0,0.20422542402303662,0.20422542402303662
VAT_GLA2_72,novel_28119,489655,93,2774,0,1,566.5213262399036,0,0.3604902667627974,0.3604902667627974,0,0.20422542402303662,0.20422542402303662
VAT_GLA2_72,novel_28198,489655,94,1562,0,1,319.00011232398316,0,0.6402048655569782,0.6402048655569782,0,0.20422542402303662,0.20422542402303662
VAT_GLA2_72,novel_28321,489655,94,1562,0,1,319.00011232398316,0,0.6402048655569782,0.6402048655569782,0,0.20422542402303662,0.20422542402303662
VAT_GLA2_72,novel_28605,489655,95,4376,1,0,893.6904555248082,0.22851919561243142,0,0.22851919561243142,0.20422542402303662,0,0.20422542402303662
VAT_GLA2_72,novel_28138,489655,95,4376,0,1,893.6904555248082,0,0.22851919561243142,0.22851919561243142,0,0.20422542402303662,0.20422542402303662
VAT_GLA2_72,novel_28563,489655,95,4376,0,1,893.6904555248082,0,0.22851919561243142,0.22851919561243142,0,0.20422542402303662,0.20422542402303662
VAT_GLA2_72,novel_28619,489655,95,4376,0,1,893.6904555248082,0,0.22851919561243142,0.22851919561243142,0,0.20422542402303662,0.20422542402303662
VAT_GLA2_72,novel_28122,489655,96,3436,0,1,701.7185569431538,0,0.2910360884749709,0.2910360884749709,0,0.20422542402303662,0.20422542402303662
VAT_GLA2_72,novel_28458,489655,97,4325,1,0,883.2749588996334,0.23121387283236994,0,0.23121387283236994,0.20422542402303662,0,0.20422542402303662
VAT_GLA2_72,novel_29329,489655,97,4325,1,0,883.2749588996334,0.23121387283236994,0,0.23121387283236994,0.20422542402303662,0,0.20422542402303662
VAT_GLA2_72,novel_28712,489655,97,4325,0,1,883.2749588996334,0,0.23121387283236994,0.23121387283236994,0,0.20422542402303662,0.20422542402303662
VAT_GLA1_24,novel_0,523077,1,148,5,1,28.294113486159784,33.78378378378378,6.756756756756757,40.54054054054054,0.9558822123702629,0.19117644247405258,1.1470586548443156
VAT_GLA1_24,novel_3,523077,1,148,1,0,28.294113486159784,6.756756756756757,0,6.756756756756757,0.19117644247405258,0,0.19117644247405258
VAT_GLA1_24,novel_4,523077,1,148,1,0,28.294113486159784,6.756756756756757,0,6.756756756756757,0.19117644247405258,0,0.19117644247405258
VAT_GLA1_24,novel_6,523077,1,148,1,0,28.294113486159784,6.756756756756757,0,6.756756756756757,0.19117644247405258,0,0.19117644247405258
VAT_GLA1_24,novel_8,523077,1,148,1,0,28.294113486159784,6.756756756756757,0,6.756756756756757,0.19117644247405258,0,0.19117644247405258
VAT_GLA1_24,novel_12,523077,1,148,1,0,28.294113486159784,6.756756756756757,0,6.756756756756757,0.19117644247405258,0,0.19117644247405258
VAT_GLA1_24,novel_19,523077,1,148,0,1,28.294113486159784,0,6.756756756756757,6.756756756756757,0,0.19117644247405258,0.19117644247405258
VAT_GLA1_24,novel_184,523077,1,148,0,1,28.294113486159784,0,6.756756756756757,6.756756756756757,0,0.19117644247405258,0.19117644247405258
VAT_GLA1_24,novel_4579,523077,16,2444,1,0,467.2352254065845,0.40916530278232405,0,0.40916530278232405,0.19117644247405258,0,0.19117644247405258
VAT_GLA1_24,novel_11162,523077,38,3504,1,0,669.8822544290803,0.2853881278538813,0,0.2853881278538813,0.19117644247405258,0,0.19117644247405258
VAT_GLA1_24,novel_18940,523077,63,5790,1,0,1106.9116019247645,0.17271157167530224,0,0.17271157167530224,0.19117644247405258,0,0.19117644247405258
VAT_GLA1_24,novel_21574,523077,73,3909,1,0,747.3087136310716,0.25581990278843697,0,0.25581990278843697,0.19117644247405258,0,0.19117644247405258
VAT_GLA1_24,novel_25421,523077,86,3555,1,0,679.632252995257,0.2812939521800281,0,0.2812939521800281,0.19117644247405258,0,0.19117644247405258
VAT_GLA1_24,novel_28123,523077,93,4974,0,1,950.9116248659376,0,0.2010454362685967,0.2010454362685967,0,0.19117644247405258,0.19117644247405258
VAT_GLA1_24,novel_28183,523077,94,2931,0,1,560.3381528914481,0,0.34118048447628796,0.34118048447628796,0,0.19117644247405258,0.19117644247405258
VAT_GLA1_48,novel_0,195583,1|2,334,7,2,170.77148831953699,90.63260340632604,20.316301703163017,110.94890510948906,3.5790431683735298,1.022583762392437,4.601626930765967
VAT_GLA1_48,novel_1,195583,1|3,1595,3,2,815.5105505079686,33.984799131378935,33.333333333333336,67.31813246471228,1.5338756435886554,1.022583762392437,2.5564594059810926
VAT_GLA1_48,novel_2,195583,1|2|3,1869,9,1,955.6045259557324,120.96776750120863,16.666666666666668,137.6344341678753,4.601626930765966,0.5112918811962185,5.112918811962184
VAT_GLA1_48,novel_3,195583,1|3,1595,8,0,815.5105505079686,101.3029315960912,0,101.3029315960912,4.090335049569748,0,4.090335049569748
VAT_GLA1_48,novel_4,195583,1|2|3|4,3274,14,2,1673.9696190364193,159.3139454413259,33.333333333333336,192.64727877465924,7.158086336747059,1.022583762392437,8.180670099139496
VAT_GLA1_48,novel_6,195583,1,60,2,1,30.67751287177311,33.333333333333336,16.666666666666668,50.0,1.022583762392437,0.5112918811962185,1.5338756435886554
VAT_GLA1_48,novel_7,195583,1|3,1595,7,1,815.5105505079686,100.6514657980456,16.666666666666668,117.31813246471228,3.5790431683735298,0.5112918811962185,4.090335049569748
VAT_GLA1_48,novel_8,195583,1|3,1595,7,2,815.5105505079686,84.63626492942454,33.333333333333336,117.96959826275787,3.5790431683735298,1.022583762392437,4.601626930765967
VAT_GLA1_48,novel_9,195583,1,60,7,1,30.67751287177311,116.66666666666667,16.666666666666668,133.33333333333334,3.5790431683735293,0.5112918811962185,4.090335049569748
VAT_GLA1_48,novel_10,195583,1|2,334,11,2,170.77148831953699,170.31630170316305,33.333333333333336,203.6496350364964,5.624210693158403,1.022583762392437,6.6467944555508405
VAT_GLA1_48,novel_11,195583,1,60,4,1,30.67751287177311,66.66666666666667,16.666666666666668,83.33333333333334,2.045167524784874,0.5112918811962185,2.5564594059810926
VAT_GLA1_48,novel_12,195583,1,60,5,2,30.67751287177311,83.33333333333334,33.333333333333336,116.66666666666669,2.5564594059810926,1.022583762392437,3.5790431683735298
VAT_GLA1_48,novel_13,195583,1,60,4,1,30.67751287177311,66.66666666666667,16.666666666666668,83.33333333333334,2.045167524784874,0.5112918811962185,2.5564594059810926
VAT_GLA1_48,novel_14,195583,1|2,334,5,0,170.77148831953699,70.31630170316302,0,70.31630170316302,2.5564594059810926,0,2.5564594059810926
VAT_GLA1_48,novel_16,195583,1,60,9,2,30.67751287177311,150.0,33.333333333333336,183.33333333333334,4.601626930765966,1.022583762392437,5.624210693158403
VAT_GLA1_48,novel_17,195583,1|3,1595,3,1,815.5105505079686,33.984799131378935,16.666666666666668,50.65146579804561,1.5338756435886554,0.5112918811962185,2.045167524784874
VAT_GLA1_48,novel_18,195583,1|4,1465,2,0,749.0426059524601,17.37841043890866,0,17.37841043890866,1.022583762392437,0,1.022583762392437
VAT_GLA1_48,novel_19,195583,1,60,1,0,30.67751287177311,16.666666666666668,0,16.666666666666668,0.5112918811962185,0,0.5112918811962185
VAT_GLA1_48,novel_207,195583,1,60,1,0,30.67751287177311,16.666666666666668,0,16.666666666666668,0.5112918811962185,0,0.5112918811962185
VAT_GLA1_48,novel_215,195583,2,274,1,0,140.09397544776388,3.64963503649635,0,3.64963503649635,0.5112918811962185,0,0.5112918811962185
VAT_GLA1_48,novel_230,195583,2,274,1,0,140.09397544776388,3.64963503649635,0,3.64963503649635,0.5112918811962185,0,0.5112918811962185
VAT_GLA1_48,novel_312,195583,2,274,1,0,140.09397544776388,3.64963503649635,0,3.64963503649635,0.5112918811962185,0,0.5112918811962185
VAT_GLA1_48,novel_349,195583,2,274,1,0,140.09397544776388,3.64963503649635,0,3.64963503649635,0.5112918811962185,0,0.5112918811962185
VAT_GLA1_48,novel_354,195583,2,274,1,0,140.09397544776388,3.64963503649635,0,3.64963503649635,0.5112918811962185,0,0.5112918811962185
VAT_GLA1_48,novel_565,195583,2,274,1,0,140.09397544776388,3.64963503649635,0,3.64963503649635,0.5112918811962185,0,0.5112918811962185
VAT_GLA1_48,novel_64,195583,2,274,0,1,140.09397544776388,0,3.64963503649635,3.64963503649635,0,0.5112918811962185,0.5112918811962185
VAT_GLA1_48,novel_174,195583,2,274,0,1,140.09397544776388,0,3.64963503649635,3.64963503649635,0,0.5112918811962185,0.5112918811962185
VAT_GLA1_48,novel_229,195583,2,274,0,1,140.09397544776388,0,3.64963503649635,3.64963503649635,0,0.5112918811962185,0.5112918811962185
VAT_GLA1_48,novel_245,195583,2,274,0,1,140.09397544776388,0,3.64963503649635,3.64963503649635,0,0.5112918811962185,0.5112918811962185
VAT_GLA1_48,novel_355,195583,2,274,0,2,140.09397544776388,0,7.2992700729927,7.2992700729927,0,1.022583762392437,1.022583762392437
VAT_GLA1_48,novel_357,195583,2,274,0,1,140.09397544776388,0,3.64963503649635,3.64963503649635,0,0.5112918811962185,0.5112918811962185
VAT_GLA1_48,novel_374,195583,2,274,0,1,140.09397544776388,0,3.64963503649635,3.64963503649635,0,0.5112918811962185,0.5112918811962185
VAT_GLA1_48,novel_66,195583,3,1535,1,0,784.8330376361954,0.6514657980456027,0,0.6514657980456027,0.5112918811962185,0,0.5112918811962185
VAT_GLA1_48,novel_187,195583,3,1535,1,0,784.8330376361954,0.6514657980456027,0,0.6514657980456027,0.5112918811962185,0,0.5112918811962185
VAT_GLA1_48,novel_216,195583,3,1535,1,0,784.8330376361954,0.6514657980456027,0,0.6514657980456027,0.5112918811962185,0,0.5112918811962185
VAT_GLA1_48,novel_262,195583,3,1535,1,0,784.8330376361954,0.6514657980456027,0,0.6514657980456027,0.5112918811962185,0,0.5112918811962185
VAT_GLA1_48,novel_291,195583,3,1535,1,0,784.8330376361954,0.6514657980456027,0,0.6514657980456027,0.5112918811962185,0,0.5112918811962185
VAT_GLA1_48,novel_677,195583,3,1535,1,0,784.8330376361954,0.6514657980456027,0,0.6514657980456027,0.5112918811962185,0,0.5112918811962185
VAT_GLA1_48,novel_5,195583,3,1535,0,1,784.8330376361954,0,0.6514657980456027,0.6514657980456027,0,0.5112918811962185,0.5112918811962185
VAT_GLA1_48,novel_213,195583,3,1535,0,1,784.8330376361954,0,0.6514657980456027,0.6514657980456027,0,0.5112918811962185,0.5112918811962185
VAT_GLA1_48,novel_491,195583,4,1405,1,0,718.365093080687,0.7117437722419929,0,0.7117437722419929,0.5112918811962185,0,0.5112918811962185
VAT_GLA1_48,novel_804,195583,4,1405,1,0,718.365093080687,0.7117437722419929,0,0.7117437722419929,0.5112918811962185,0,0.5112918811962185
VAT_GLA1_48,novel_605,195583,6,1304,0,1,666.724613079869,0,0.7668711656441718,0.7668711656441718,0,0.5112918811962185,0.5112918811962185
VAT_GLA1_48,novel_2231,195583,9,7188,0,1,3675.1660420384187,0,0.1391207568169171,0.1391207568169171,0,0.5112918811962185,0.5112918811962185
VAT_GLA1_48,novel_3914,195583,14,4169,1,0,2131.5758527070348,0.23986567522187577,0,0.23986567522187577,0.5112918811962185,0,0.5112918811962185
VAT_GLA1_48,novel_3807,195583,15,9136,1,0,4671.162626608652,0.10945709281961472,0,0.10945709281961472,0.5112918811962185,0,0.5112918811962185
VAT_GLA1_48,novel_4579,195583,16,1433,1,0,732.6812657541811,0.6978367062107467,0,0.6978367062107467,0.5112918811962185,0,0.5112918811962185
VAT_GLA1_48,novel_5629,195583,20,1215,1,0,621.2196356534055,0.8230452674897119,0,0.8230452674897119,0.5112918811962185,0,0.5112918811962185
VAT_GLA1_48,novel_5788,195583,21,7488,0,1,3828.553606397284,0,0.13354700854700854,0.13354700854700854,0,0.5112918811962185,0.5112918811962185
VAT_GLA1_48,novel_10639,195583,39,1098,0,1,561.3984855534479,0,0.9107468123861566,0.9107468123861566,0,0.5112918811962185,0.5112918811962185
VAT_GLA1_48,novel_10922,195583,39,1098,0,1,561.3984855534479,0,0.9107468123861566,0.9107468123861566,0,0.5112918811962185,0.5112918811962185
VAT_GLA1_48,novel_11162,195583,41,1618,1,0,827.2702637754816,0.6180469715698392,0,0.6180469715698392,0.5112918811962185,0,0.5112918811962185
VAT_GLA1_48,novel_14661,195583,49,2621,1,0,1340.0960206152886,0.38153376573826786,0,0.38153376573826786,0.5112918811962185,0,0.5112918811962185
VAT_GLA1_48,novel_18575,195583,63,1892,0,1,967.3642392232454,0,0.5285412262156448,0.5285412262156448,0,0.5112918811962185,0.5112918811962185
VAT_GLA1_48,novel_25705,195583,85,680,1,0,347.6784792134286,1.4705882352941175,0,1.4705882352941175,0.5112918811962185,0,0.5112918811962185
VAT_GLA1_48,novel_25681,195583,87,721,0,1,368.64144634247356,0,1.3869625520110958,1.3869625520110958,0,0.5112918811962185,0.5112918811962185
VAT_GLA1_48,novel_26343,195583,87,721,0,1,368.64144634247356,0,1.3869625520110958,1.3869625520110958,0,0.5112918811962185,0.5112918811962185
VAT_GLA1_48,novel_26266,195583,88,786,1,0,401.8754186202277,1.272264631043257,0,1.272264631043257,0.5112918811962185,0,0.5112918811962185
VAT_GLA1_48,novel_26369,195583,88,786,1,0,401.8754186202277,1.272264631043257,0,1.272264631043257,0.5112918811962185,0,0.5112918811962185
VAT_GLA1_48,novel_26334,195583,88,786,0,1,401.8754186202277,0,1.272264631043257,1.272264631043257,0,0.5112918811962185,0.5112918811962185
VAT_GLA1_48,novel_25759,195583,89,5840,1,0,2985.944586185916,0.17123287671232876,0,0.17123287671232876,0.5112918811962185,0,0.5112918811962185
VAT_GLA1_48,novel_26780,195583,89,5840,1,0,2985.944586185916,0.17123287671232876,0,0.17123287671232876,0.5112918811962185,0,0.5112918811962185
VAT_GLA1_48,novel_25829,195583,89,5840,0,1,2985.944586185916,0,0.17123287671232876,0.17123287671232876,0,0.5112918811962185,0.5112918811962185
VAT_GLA1_48,novel_26668,195583,89,5840,0,1,2985.944586185916,0,0.17123287671232876,0.17123287671232876,0,0.5112918811962185,0.5112918811962185
VAT_GLA1_48,novel_26877,195583,90,958,0,1,489.8176221859773,0,1.0438413361169103,1.0438413361169103,0,0.5112918811962185,0.5112918811962185
VAT_GLA1_48,novel_27684,195583,92,1011,1,0,516.9160918893768,0.9891196834817014,0,0.9891196834817014,0.5112918811962185,0,0.5112918811962185
VAT_GLA1_48,novel_27767,195583,92,1011,1,0,516.9160918893768,0.9891196834817014,0,0.9891196834817014,0.5112918811962185,0,0.5112918811962185
VAT_GLA1_48,novel_27756,195583,92,1011,0,1,516.9160918893768,0,0.9891196834817014,0.9891196834817014,0,0.5112918811962185,0.5112918811962185
VAT_GLA1_48,novel_27484,195583,93,580,1,0,296.54929109380674,1.7241379310344829,0,1.7241379310344829,0.5112918811962185,0,0.5112918811962185
VAT_GLA1_48,novel_28121,195583,93,580,1,0,296.54929109380674,1.7241379310344829,0,1.7241379310344829,0.5112918811962185,0,0.5112918811962185
VAT_GLA1_48,novel_28143,195583,93,580,0,1,296.54929109380674,0,1.7241379310344829,1.7241379310344829,0,0.5112918811962185,0.5112918811962185
VAT_GLA1_48,novel_28317,195583,93,580,0,1,296.54929109380674,0,1.7241379310344829,1.7241379310344829,0,0.5112918811962185,0.5112918811962185
